
0.000699	0.000009	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000009	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000009	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000009	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000009	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000009	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000008	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000699	0.000008	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000776	0.000008	0.000522		0.340335	12.621463	0.213711
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000485	0.000008	0.000326		0.374369	12.621463	0.235082
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000485	0.000008	0.000233		0.598990	12.621463	0.376132
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000485	0.000009	0.000233		0.658889	12.621463	0.488972
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000441	0.000009	0.000233		0.658889	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000441	0.000009	0.000233		0.658889	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000441	0.000009	0.000233		0.658889	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000441	0.000009	0.000233		0.658889	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000441	0.000009	0.000233		0.658889	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000233		0.658889	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000233		0.790667	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000233		0.790667	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000233		0.790667	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000233		0.790667	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000233		0.790667	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000179		0.790667	12.621463	0.684560
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000179		0.790667	12.621463	0.889928
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000368	0.000009	0.000179		0.790667	12.621463	0.889928
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000149		0.790667	12.621463	0.889928
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000149		1.027867	12.621463	1.067914
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000136		1.027867	12.621463	1.067914
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000136		1.027867	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000136		1.027867	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000136		1.027867	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000136		1.027867	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000283	0.000009	0.000151		1.027867	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.027867	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000151		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000202	0.000009	0.000189		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.439014	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000189		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000155	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		1.870718	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000129	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000269		2.244862	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000449		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000641		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000118	0.000009	0.000641		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000641		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000802		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000802		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000802		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000891		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000891		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000009	0.000891		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000008	0.000891		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000008	0.000891		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000007	0.000891		2.469348	12.621463	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000007	0.000891		2.469348	15.145756	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000007	0.000891		2.469348	15.145756	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000007	0.000891		2.469348	15.145756	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	15.145756	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000107	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000005	0.000891		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000005	0.001113		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001113		2.469348	19.689482	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001113		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001113		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001590		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	23.627378	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.001988		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

0.000119	0.000004	0.002209		2.469348	25.990116	1.174705
-1.#IND00	-1.#IND00	-1.#IND00		-1.#IND00	-1.#IND00	-1.#IND00

