25134.5	1.30583e+009	2.60763e+010	1.21855e+011	7.2423e+008	272625
24990.8	1.30682e+009	2.60716e+010	1.21803e+011	7.20264e+008	267887
22491.9	5.44733e+009	7.79194e+010	1.2227e+011	3.71072e+010	3.17853e+008
22357.7	5.43387e+009	7.789e+010	1.22247e+011	3.70974e+010	3.17863e+008
16544.2	6.59905e+009	9.33038e+010	1.43445e+011	3.94188e+010	2.03749e+008
16441.4	6.52208e+009	9.32272e+010	1.43392e+011	3.94066e+010	1.97295e+008
18570.2	5.60398e+009	8.00208e+010	1.22214e+011	3.74412e+010	3.42823e+008
21870.2	5.48177e+009	7.83993e+010	1.26007e+011	5.29623e+009	3.71844e+007
21727.3	5.47018e+009	7.83189e+010	1.25918e+011	5.27436e+009	3.67779e+007
2538.53	4.34977e+009	5.8544e+010	6.18845e+010	2.05063e+008	80857.7
2521.47	4.20101e+009	5.82161e+010	6.17558e+010	2.03906e+008	78500.1
13788	3.13254e+009	4.51007e+010	7.1689e+010	1.7185e+010	5.18548e+007
13693.3	3.13179e+009	4.48431e+010	7.1423e+010	1.70702e+010	5.2242e+007
18277.9	3.78522e+009	5.44991e+010	9.06004e+010	2.50194e+010	2.37394e+007
18814.8	6.03392e+009	8.45806e+010	1.1998e+011	4.86144e+010	1.09185e+009
18682.8	5.97319e+009	8.45189e+010	1.19922e+011	4.85998e+010	1.08914e+009
374.033	7.4909e+009	1.03619e+011	1.05565e+011	2.99164e+009	9.44165e+006
300880	1.41341e+011	2.82558e+011	2.53659e+011	1.12427e+011	4.29149e+009
298761	1.41341e+011	2.82558e+011	2.53096e+011	1.11865e+011	4.03319e+009
9610.86	7.56352e+009	1.06313e+011	1.28055e+011	4.84728e+009	3.58477e+006
26063.3	1.57619e+009	3.043e+010	1.34662e+011	4.04259e+009	2.42218e+007
20472.4	8.5842e+008	1.99117e+010	1.15677e+011	1.91267e+010	2.20099e+008
20332.2	8.58517e+008	1.99089e+010	1.15638e+011	1.90383e+010	2.12252e+008
12411.5	7.96276e+009	1.10229e+011	1.26016e+011	5.22758e+009	2.35105e+007
16945.9	5.52493e+009	7.85139e+010	1.17823e+011	3.1506e+010	2.3797e+008
17708	9.92981e+008	2.06953e+010	1.03401e+011	2.19035e+009	5.30963e+006
17595.7	9.95047e+008	2.06805e+010	1.03267e+011	2.18611e+009	5.32592e+006
12557.1	3.07594e+009	4.36448e+010	6.87956e+010	3.02832e+010	1.43753e+008
17785.5	4.28027e+009	6.17827e+010	1.06332e+011	1.42741e+010	8.28747e+007
18491.1	8.39472e+009	1.15871e+011	1.39109e+011	1.65157e+010	8.49739e+007
18390	8.22173e+009	1.15711e+011	1.39064e+011	1.64949e+010	8.1223e+007
17193.6	1.10958e+010	1.51915e+011	1.43261e+011	1.22912e+010	9.6196e+007
22461.3	1.07613e+009	2.37316e+010	1.28475e+011	7.63502e+008	951436
15362.8	9.59244e+009	1.30364e+011	1.21978e+011	1.03457e+010	5.24623e+007
14848.8	8.97189e+009	1.20678e+011	1.13361e+011	4.53857e+009	4.11099e+006
19412.3	1.11631e+010	1.51222e+011	1.44443e+011	4.25955e+010	4.2627e+007
17023.5	9.76885e+009	1.312e+011	1.28117e+011	7.50415e+010	2.54884e+008
16970.7	9.56138e+009	1.30961e+011	1.27827e+011	7.49509e+010	1.96743e+008
19936.4	1.09765e+010	1.5005e+011	1.42597e+011	4.1293e+010	8.2818e+007
16261.1	8.91259e+009	1.21285e+011	1.13684e+011	1.44205e+010	3.63497e+007
12850.3	6.96599e+009	9.45859e+010	8.95736e+010	1.96746e+010	9.8485e+006
20599.5	1.10189e+010	1.49457e+011	1.39666e+011	1.14818e+010	1.71139e+007
20254	1.06613e+010	1.4466e+011	1.33595e+011	1.07401e+010	1.28104e+007
15786.8	8.38376e+009	1.13603e+011	1.06145e+011	7.67877e+009	1.22239e+007
15786.8	8.38376e+009	1.13603e+011	1.06145e+011	7.67877e+009	1.22239e+007
20689.5	8.53723e+008	2.14936e+010	1.35379e+011	7.02085e+008	352342
8402.46	4.554e+009	6.15828e+010	5.84119e+010	1.55579e+010	4.16467e+007
15590.3	8.39914e+009	1.13788e+011	1.07044e+011	8.05781e+009	3.05386e+007
20934.5	1.13777e+010	1.52648e+011	1.42163e+011	9.97814e+009	3.73069e+006
18825.8	1.03962e+010	1.41011e+011	1.34927e+011	4.53794e+010	2.07877e+008
16107.6	7.67454e+009	1.04659e+011	1.15405e+011	6.69591e+010	2.38175e+008
16157.8	7.8229e+009	1.04854e+011	1.15663e+011	6.71631e+010	2.96608e+008
20058.7	1.11497e+010	1.48029e+011	1.42832e+011	1.10839e+010	1.13986e+008
19308	1.13698e+010	1.51864e+011	1.40943e+011	7.02695e+009	2.22032e+006
16151.8	9.9982e+009	1.34761e+011	1.25901e+011	1.04309e+010	1.28768e+007
17036.7	3.95929e+009	5.73285e+010	1.08751e+011	4.40906e+010	1.6553e+009
15993.6	1.0503e+010	1.43176e+011	1.33517e+011	6.51077e+009	8.15274e+006
276476	1.40692e+011	2.82036e+011	1.57537e+011	1.62294e+010	4.65447e+008
277996	1.40689e+011	2.82032e+011	1.57539e+011	1.62309e+010	4.65537e+008
19261.3	1.22006e+009	2.36239e+010	1.0631e+011	1.18913e+009	615537
11833.2	9.65956e+009	1.30781e+011	1.23976e+011	1.10942e+010	3.32008e+007
13430.4	1.10323e+010	1.50223e+011	1.40227e+011	7.95742e+009	1.64132e+007
13516.1	1.14885e+010	1.50686e+011	1.40285e+011	7.97204e+009	1.75495e+007
22636	5.59286e+009	7.91863e+010	1.26448e+011	5.94101e+009	1.3923e+007
16151.3	2.22528e+009	3.36413e+010	8.39219e+010	5.56886e+009	9.33231e+007
17142.2	7.93595e+008	1.76058e+010	9.61815e+010	1.39684e+009	2.56229e+006
17260.4	7.95589e+008	1.7654e+010	9.63496e+010	1.40582e+009	2.6279e+006
294510	1.41144e+011	2.82515e+011	1.57131e+011	1.5771e+010	4.04407e+008
17747.3	4.36199e+009	6.02922e+010	9.10321e+010	1.83362e+010	2.97122e+008
7586.74	1.00159e+010	1.37425e+011	1.41132e+011	1.1908e+010	3.94218e+007
7640.55	1.04534e+010	1.3798e+011	1.41227e+011	1.19266e+010	4.17913e+007
2153.96	6.14837e+009	8.08972e+010	6.80007e+010	4.45614e+010	1.58428e+009
305137	1.40911e+011	2.81869e+011	1.79366e+011	3.84143e+010	2.47022e+009
307293	1.40908e+011	2.81864e+011	1.79309e+011	3.83593e+010	2.45559e+009
309453	1.4112e+011	2.82424e+011	2.45193e+011	1.03944e+011	1.5095e+010
311636	1.41191e+011	2.81164e+011	1.78233e+011	3.81253e+010	2.36419e+009
313792	1.4119e+011	2.81154e+011	1.78304e+011	3.82056e+010	2.36422e+009
315923	1.41162e+011	2.82523e+011	2.93858e+011	1.52613e+011	3.91287e+010
318060	1.4116e+011	2.82522e+011	2.93697e+011	1.52454e+011	3.89703e+010
29527.1	6.66448e+009	9.13175e+010	1.30596e+011	8.71025e+009	2.15178e+007
29721.4	6.66858e+009	9.1808e+010	1.30641e+011	8.76434e+009	2.20187e+007
324292	1.40739e+011	2.81989e+011	1.5929e+011	1.80757e+010	5.35121e+008
326354	1.4047e+011	2.81777e+011	1.63821e+011	2.25743e+010	8.43782e+008
328394	1.40465e+011	2.81772e+011	1.63845e+011	2.25978e+010	8.44004e+008
330477	1.41199e+011	2.82485e+011	1.56129e+011	1.4847e+010	3.84371e+008
332461	1.41198e+011	2.82484e+011	1.56123e+011	1.48412e+010	3.83937e+008
333480	1.40526e+011	2.8165e+011	3.25675e+011	1.84911e+011	5.51852e+010
335397	1.40525e+011	2.81648e+011	3.25772e+011	1.85009e+011	5.51856e+010
337280	1.40524e+011	2.81646e+011	3.25867e+011	1.85105e+011	5.5186e+010
339835	1.41246e+011	2.82608e+011	1.69969e+011	2.86166e+010	1.31496e+009
341651	1.41247e+011	2.82609e+011	1.69976e+011	2.86235e+010	1.31499e+009
343672	1.41e+011	2.82113e+011	2.21029e+011	7.99605e+010	1.00653e+010
345413	1.41e+011	2.82113e+011	2.21129e+011	8.00615e+010	1.00656e+010
347079	1.41338e+011	2.81899e+011	1.93771e+011	5.30593e+010	4.45314e+009
348741	1.41338e+011	2.81895e+011	1.93768e+011	5.30594e+010	4.45314e+009
350362	1.41338e+011	2.81892e+011	1.93764e+011	5.30595e+010	4.45314e+009
352024	1.41229e+011	2.82591e+011	3.11901e+011	1.70616e+011	4.64223e+010
353563	1.41229e+011	2.82591e+011	3.1195e+011	1.70665e+011	4.64226e+010
355060	1.41228e+011	2.8259e+011	3.11997e+011	1.70712e+011	4.6423e+010
356368	1.41079e+011	2.82432e+011	1.53433e+011	1.20906e+010	2.24139e+008
357779	1.41079e+011	2.82432e+011	1.53423e+011	1.20798e+010	2.23184e+008
359147	1.41079e+011	2.82432e+011	1.53412e+011	1.20694e+010	2.22258e+008
360266	1.41223e+011	2.82275e+011	1.67706e+011	2.66382e+010	1.13062e+009
361547	1.41223e+011	2.82276e+011	1.67717e+011	2.66487e+010	1.13063e+009
362786	1.41223e+011	2.82277e+011	1.67727e+011	2.66588e+010	1.13065e+009
363981	1.41223e+011	2.82278e+011	1.67738e+011	2.66685e+010	1.13066e+009
365400	1.41221e+011	2.8254e+011	1.53834e+011	1.25195e+010	1.76751e+008
366511	1.41221e+011	2.8254e+011	1.53824e+011	1.25102e+010	1.75592e+008
367578	1.41221e+011	2.8254e+011	1.53815e+011	1.25014e+010	1.74477e+008
368602	1.4122e+011	2.82539e+011	1.53807e+011	1.24928e+010	1.73407e+008
369523	1.41288e+011	2.82571e+011	1.58824e+011	1.75409e+010	5.43594e+008
370462	1.41288e+011	2.82571e+011	1.58823e+011	1.75391e+010	5.43481e+008
371358	1.41288e+011	2.82571e+011	1.58821e+011	1.75375e+010	5.43372e+008
372212	1.41288e+011	2.82571e+011	1.58819e+011	1.75359e+010	5.43269e+008
373024	1.41288e+011	2.82571e+011	1.58818e+011	1.75344e+010	5.4317e+008
373843	1.41123e+011	2.82342e+011	1.67791e+011	2.65856e+010	1.11534e+009
374571	1.41123e+011	2.82342e+011	1.67791e+011	2.65853e+010	1.11534e+009
375257	1.41123e+011	2.82342e+011	1.67791e+011	2.6585e+010	1.11534e+009
375902	1.41123e+011	2.82342e+011	1.6779e+011	2.65846e+010	1.11534e+009
376506	1.41123e+011	2.82342e+011	1.6779e+011	2.65844e+010	1.11534e+009
377069	1.41123e+011	2.82342e+011	1.67789e+011	2.65841e+010	1.11533e+009
377590	1.41123e+011	2.82341e+011	1.67789e+011	2.65838e+010	1.11533e+009
378140	1.4136e+011	2.82624e+011	3.10745e+011	1.69429e+011	4.64511e+010
378581	1.4136e+011	2.82624e+011	3.10754e+011	1.69439e+011	4.64517e+010
378981	1.4136e+011	2.82624e+011	3.10762e+011	1.69447e+011	4.64523e+010
379340	1.4136e+011	2.82624e+011	3.10769e+011	1.69454e+011	4.64528e+010
379659	1.4136e+011	2.82624e+011	3.10776e+011	1.69461e+011	4.64532e+010
379938	1.4136e+011	2.82624e+011	3.10782e+011	1.69466e+011	4.64536e+010
380177	1.4136e+011	2.82624e+011	3.10787e+011	1.69471e+011	4.64539e+010
380376	1.4136e+011	2.82624e+011	3.10791e+011	1.69476e+011	4.64542e+010
380535	1.4136e+011	2.82624e+011	3.10794e+011	1.69479e+011	4.64544e+010
380655	1.4136e+011	2.82624e+011	3.10797e+011	1.69481e+011	4.64546e+010
380734	1.4136e+011	2.82624e+011	3.10798e+011	1.69483e+011	4.64547e+010
380774	1.4136e+011	2.82624e+011	3.10799e+011	1.69484e+011	4.64547e+010
380774	1.4136e+011	2.82624e+011	3.10799e+011	1.69484e+011	4.64547e+010
380734	1.4136e+011	2.82624e+011	3.10798e+011	1.69483e+011	4.64547e+010
380655	1.4136e+011	2.82624e+011	3.10797e+011	1.69481e+011	4.64546e+010
380535	1.4136e+011	2.82624e+011	3.10794e+011	1.69479e+011	4.64544e+010
380376	1.4136e+011	2.82624e+011	3.10791e+011	1.69476e+011	4.64542e+010
380177	1.4136e+011	2.82624e+011	3.10787e+011	1.69471e+011	4.64539e+010
379938	1.4136e+011	2.82624e+011	3.10782e+011	1.69466e+011	4.64536e+010
379659	1.4136e+011	2.82624e+011	3.10776e+011	1.69461e+011	4.64532e+010
379340	1.4136e+011	2.82624e+011	3.10769e+011	1.69454e+011	4.64528e+010
378981	1.4136e+011	2.82624e+011	3.10762e+011	1.69447e+011	4.64523e+010
378581	1.4136e+011	2.82624e+011	3.10754e+011	1.69439e+011	4.64517e+010
378140	1.4136e+011	2.82624e+011	3.10745e+011	1.69429e+011	4.64511e+010
377590	1.41123e+011	2.82341e+011	1.67789e+011	2.65838e+010	1.11533e+009
377069	1.41123e+011	2.82342e+011	1.67789e+011	2.65841e+010	1.11533e+009
376506	1.41123e+011	2.82342e+011	1.6779e+011	2.65844e+010	1.11534e+009
375902	1.41123e+011	2.82342e+011	1.6779e+011	2.65846e+010	1.11534e+009
375257	1.41123e+011	2.82342e+011	1.67791e+011	2.6585e+010	1.11534e+009
374571	1.41123e+011	2.82342e+011	1.67791e+011	2.65853e+010	1.11534e+009
373843	1.41123e+011	2.82342e+011	1.67791e+011	2.65856e+010	1.11534e+009
373024	1.41288e+011	2.82571e+011	1.58818e+011	1.75344e+010	5.4317e+008
372212	1.41288e+011	2.82571e+011	1.58819e+011	1.75359e+010	5.43269e+008
371358	1.41288e+011	2.82571e+011	1.58821e+011	1.75375e+010	5.43372e+008
370462	1.41288e+011	2.82571e+011	1.58823e+011	1.75391e+010	5.43481e+008
369523	1.41288e+011	2.82571e+011	1.58824e+011	1.75409e+010	5.43594e+008
368602	1.4122e+011	2.82539e+011	1.53807e+011	1.24928e+010	1.73407e+008
367578	1.41221e+011	2.8254e+011	1.53815e+011	1.25014e+010	1.74477e+008
366511	1.41221e+011	2.8254e+011	1.53824e+011	1.25102e+010	1.75592e+008
365400	1.41221e+011	2.8254e+011	1.53834e+011	1.25195e+010	1.76751e+008
363981	1.41223e+011	2.82278e+011	1.67738e+011	2.66685e+010	1.13066e+009
362786	1.41223e+011	2.82277e+011	1.67727e+011	2.66588e+010	1.13065e+009
361547	1.41223e+011	2.82276e+011	1.67717e+011	2.66487e+010	1.13063e+009
360266	1.41223e+011	2.82275e+011	1.67706e+011	2.66382e+010	1.13062e+009
359147	1.41079e+011	2.82432e+011	1.53412e+011	1.20694e+010	2.22258e+008
357779	1.41079e+011	2.82432e+011	1.53423e+011	1.20798e+010	2.23184e+008
356368	1.41079e+011	2.82432e+011	1.53433e+011	1.20906e+010	2.24139e+008
355060	1.41228e+011	2.8259e+011	3.11997e+011	1.70712e+011	4.6423e+010
353563	1.41229e+011	2.82591e+011	3.1195e+011	1.70665e+011	4.64226e+010
352024	1.41229e+011	2.82591e+011	3.11901e+011	1.70616e+011	4.64223e+010
350362	1.41338e+011	2.81892e+011	1.93764e+011	5.30595e+010	4.45314e+009
348741	1.41338e+011	2.81895e+011	1.93768e+011	5.30594e+010	4.45314e+009
347079	1.41338e+011	2.81899e+011	1.93771e+011	5.30593e+010	4.45314e+009
345413	1.41e+011	2.82113e+011	2.21129e+011	8.00615e+010	1.00656e+010
343672	1.41e+011	2.82113e+011	2.21029e+011	7.99605e+010	1.00653e+010
341651	1.41247e+011	2.82609e+011	1.69976e+011	2.86235e+010	1.31499e+009
339835	1.41246e+011	2.82608e+011	1.69969e+011	2.86166e+010	1.31496e+009
337280	1.40524e+011	2.81646e+011	3.25867e+011	1.85105e+011	5.5186e+010
335397	1.40525e+011	2.81648e+011	3.25772e+011	1.85009e+011	5.51856e+010
333480	1.40526e+011	2.8165e+011	3.25675e+011	1.84911e+011	5.51852e+010
332461	1.41198e+011	2.82484e+011	1.56123e+011	1.48412e+010	3.83937e+008
330477	1.41199e+011	2.82485e+011	1.56129e+011	1.4847e+010	3.84371e+008
328394	1.40465e+011	2.81772e+011	1.63845e+011	2.25978e+010	8.44004e+008
326354	1.4047e+011	2.81777e+011	1.63821e+011	2.25743e+010	8.43782e+008
324292	1.40739e+011	2.81989e+011	1.5929e+011	1.80757e+010	5.35121e+008
29721.4	6.66858e+009	9.1808e+010	1.30641e+011	8.76434e+009	2.20187e+007
29527.1	6.66448e+009	9.13175e+010	1.30596e+011	8.71025e+009	2.15178e+007
318060	1.4116e+011	2.82522e+011	2.93697e+011	1.52454e+011	3.89703e+010
315923	1.41162e+011	2.82523e+011	2.93858e+011	1.52613e+011	3.91287e+010
313792	1.4119e+011	2.81154e+011	1.78304e+011	3.82056e+010	2.36422e+009
311636	1.41191e+011	2.81164e+011	1.78233e+011	3.81253e+010	2.36419e+009
309453	1.4112e+011	2.82424e+011	2.45193e+011	1.03944e+011	1.5095e+010
307293	1.40908e+011	2.81864e+011	1.79309e+011	3.83593e+010	2.45559e+009
305137	1.40911e+011	2.81869e+011	1.79366e+011	3.84143e+010	2.47022e+009
2153.96	6.14837e+009	8.08972e+010	6.80007e+010	4.45614e+010	1.58428e+009
7640.55	1.04534e+010	1.3798e+011	1.41227e+011	1.19266e+010	4.17913e+007
7586.74	1.00159e+010	1.37425e+011	1.41132e+011	1.1908e+010	3.94218e+007
17747.3	4.36199e+009	6.02922e+010	9.10321e+010	1.83362e+010	2.97122e+008
294510	1.41144e+011	2.82515e+011	1.57131e+011	1.5771e+010	4.04407e+008
17260.4	7.95589e+008	1.7654e+010	9.63496e+010	1.40582e+009	2.6279e+006
17142.2	7.93595e+008	1.76058e+010	9.61815e+010	1.39684e+009	2.56229e+006
16151.3	2.22528e+009	3.36413e+010	8.39219e+010	5.56886e+009	9.33231e+007
22636	5.59286e+009	7.91863e+010	1.26448e+011	5.94101e+009	1.3923e+007
13516.1	1.14885e+010	1.50686e+011	1.40285e+011	7.97204e+009	1.75495e+007
13430.4	1.10323e+010	1.50223e+011	1.40227e+011	7.95742e+009	1.64132e+007
11833.2	9.65956e+009	1.30781e+011	1.23976e+011	1.10942e+010	3.32008e+007
19261.3	1.22006e+009	2.36239e+010	1.0631e+011	1.18913e+009	615537
277996	1.40689e+011	2.82032e+011	1.57539e+011	1.62309e+010	4.65537e+008
276476	1.40692e+011	2.82036e+011	1.57537e+011	1.62294e+010	4.65447e+008
15993.6	1.0503e+010	1.43176e+011	1.33517e+011	6.51077e+009	8.15274e+006
17036.7	3.95929e+009	5.73285e+010	1.08751e+011	4.40906e+010	1.6553e+009
16151.8	9.9982e+009	1.34761e+011	1.25901e+011	1.04309e+010	1.28768e+007
19308	1.13698e+010	1.51864e+011	1.40943e+011	7.02695e+009	2.22032e+006
20058.7	1.11497e+010	1.48029e+011	1.42832e+011	1.10839e+010	1.13986e+008
16157.8	7.8229e+009	1.04854e+011	1.15663e+011	6.71631e+010	2.96608e+008
16107.6	7.67454e+009	1.04659e+011	1.15405e+011	6.69591e+010	2.38175e+008
18825.8	1.03962e+010	1.41011e+011	1.34927e+011	4.53794e+010	2.07877e+008
20934.5	1.13777e+010	1.52648e+011	1.42163e+011	9.97814e+009	3.73069e+006
15590.3	8.39914e+009	1.13788e+011	1.07044e+011	8.05781e+009	3.05386e+007
8402.46	4.554e+009	6.15828e+010	5.84119e+010	1.55579e+010	4.16467e+007
20689.5	8.53723e+008	2.14936e+010	1.35379e+011	7.02085e+008	352342
15786.8	8.38376e+009	1.13603e+011	1.06145e+011	7.67877e+009	1.22239e+007
15786.8	8.38376e+009	1.13603e+011	1.06145e+011	7.67877e+009	1.22239e+007
20254	1.06613e+010	1.4466e+011	1.33595e+011	1.07401e+010	1.28104e+007
20599.5	1.10189e+010	1.49457e+011	1.39666e+011	1.14818e+010	1.71139e+007
12850.3	6.96599e+009	9.45859e+010	8.95736e+010	1.96746e+010	9.8485e+006
16261.1	8.91259e+009	1.21285e+011	1.13684e+011	1.44205e+010	3.63497e+007
19936.4	1.09765e+010	1.5005e+011	1.42597e+011	4.1293e+010	8.2818e+007
16970.7	9.56138e+009	1.30961e+011	1.27827e+011	7.49509e+010	1.96743e+008
17023.5	9.76885e+009	1.312e+011	1.28117e+011	7.50415e+010	2.54884e+008
19412.3	1.11631e+010	1.51222e+011	1.44443e+011	4.25955e+010	4.2627e+007
14848.8	8.97189e+009	1.20678e+011	1.13361e+011	4.53857e+009	4.11099e+006
15362.8	9.59244e+009	1.30364e+011	1.21978e+011	1.03457e+010	5.24623e+007
22461.3	1.07613e+009	2.37316e+010	1.28475e+011	7.63502e+008	951436
17193.6	1.10958e+010	1.51915e+011	1.43261e+011	1.22912e+010	9.6196e+007
18390	8.22173e+009	1.15711e+011	1.39064e+011	1.64949e+010	8.1223e+007
18491.1	8.39472e+009	1.15871e+011	1.39109e+011	1.65157e+010	8.49739e+007
17785.5	4.28027e+009	6.17827e+010	1.06332e+011	1.42741e+010	8.28747e+007
12557.1	3.07594e+009	4.36448e+010	6.87956e+010	3.02832e+010	1.43753e+008
17595.7	9.95047e+008	2.06805e+010	1.03267e+011	2.18611e+009	5.32592e+006
17708	9.92981e+008	2.06953e+010	1.03401e+011	2.19035e+009	5.30963e+006
16945.9	5.52493e+009	7.85139e+010	1.17823e+011	3.1506e+010	2.3797e+008
12411.5	7.96276e+009	1.10229e+011	1.26016e+011	5.22758e+009	2.35105e+007
20332.2	8.58517e+008	1.99089e+010	1.15638e+011	1.90383e+010	2.12252e+008
20472.4	8.5842e+008	1.99117e+010	1.15677e+011	1.91267e+010	2.20099e+008
26063.3	1.57619e+009	3.043e+010	1.34662e+011	4.04259e+009	2.42218e+007
9610.86	7.56352e+009	1.06313e+011	1.28055e+011	4.84728e+009	3.58477e+006
298761	1.41341e+011	2.82558e+011	2.53096e+011	1.11865e+011	4.03319e+009
300880	1.41341e+011	2.82558e+011	2.53659e+011	1.12427e+011	4.29149e+009
374.033	7.4909e+009	1.03619e+011	1.05565e+011	2.99164e+009	9.44165e+006
18682.8	5.97319e+009	8.45189e+010	1.19922e+011	4.85998e+010	1.08914e+009
18814.8	6.03392e+009	8.45806e+010	1.1998e+011	4.86144e+010	1.09185e+009
18277.9	3.78522e+009	5.44991e+010	9.06004e+010	2.50194e+010	2.37394e+007
13693.3	3.13179e+009	4.48431e+010	7.1423e+010	1.70702e+010	5.2242e+007
13788	3.13254e+009	4.51007e+010	7.1689e+010	1.7185e+010	5.18548e+007
2521.47	4.20101e+009	5.82161e+010	6.17558e+010	2.03906e+008	78500.1
2538.53	4.34977e+009	5.8544e+010	6.18845e+010	2.05063e+008	80857.7
21727.3	5.47018e+009	7.83189e+010	1.25918e+011	5.27436e+009	3.67779e+007
21870.2	5.48177e+009	7.83993e+010	1.26007e+011	5.29623e+009	3.71844e+007
18570.2	5.60398e+009	8.00208e+010	1.22214e+011	3.74412e+010	3.42823e+008
16441.4	6.52208e+009	9.32272e+010	1.43392e+011	3.94066e+010	1.97295e+008
16544.2	6.59905e+009	9.33038e+010	1.43445e+011	3.94188e+010	2.03749e+008
22357.7	5.43387e+009	7.789e+010	1.22247e+011	3.70974e+010	3.17863e+008
22491.9	5.44733e+009	7.79194e+010	1.2227e+011	3.71072e+010	3.17853e+008
24990.8	1.30682e+009	2.60716e+010	1.21803e+011	7.20264e+008	267887
25134.5	1.30583e+009	2.60763e+010	1.21855e+011	7.2423e+008	272625
25275.6	1.30486e+009	2.60808e+010	1.21906e+011	7.28126e+008	277281
1480.73	2.04244e+009	2.8417e+010	3.27559e+010	4.60489e+008	884718
1488.64	2.08724e+009	2.85353e+010	3.27569e+010	4.62183e+008	888368
141.618	7.31597e+009	9.82298e+010	8.93103e+010	1.10863e+010	1.70286e+008
142.336	7.47878e+009	9.83353e+010	8.93453e+010	1.10956e+010	1.72124e+008
21783.7	6.33754e+009	8.97305e+010	1.42039e+011	7.0939e+009	1.52114e+007
21888	6.36509e+009	8.97579e+010	1.42045e+011	7.09728e+009	1.55169e+007
